Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN 
https://www.amazon.in//Happilo-Premium-Makhana-Roasted-Healthy/dp/B09VZQSYDW/ref=sr_1_232?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-232,"Happilo Premium Super Snack Makhana Chilli Garlic 60g, Roasted Foxnut Healthy Snack Low Calorie Gluten Free and Vegan  ",₹117,3.6 out of 5 stars,28,"Happilo International Pvt Ltd, Happilo International Pvt Ltd",B09VZQSYDW
https://www.amazon.in//Haldirams-11-Gathia-200g/dp/B002DMZ81Y/ref=sr_1_233?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-233,"Haldirams Gathia, 200g  ",₹56,4.2 out of 5 stars,"1,466",Haldiram's,B002DMZ81Y
https://www.amazon.in//Cadbury-Oreo-Chocolate-Creme-Biscuit/dp/B071WVYBGF/ref=sr_1_234_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-234,Cadbury Oreo Chocolate flavour Cookie Sandwich Cream Biscuit (43.75g / 46.3g grammage may vary)  ,₹9,4.4 out of 5 stars,"5,807",Mondelez India Foods Limited,B071WVYBGF
https://www.amazon.in//Parle-Krack-Jack-Biscuit-75-4g/dp/B0088JPOJ2/ref=sr_1_235_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-235,"Parle Krack Jack Biscuit, 63g/ 69.3g / 75.6g(Weight May Vary)  ",₹10,4.3 out of 5 stars,"1,796",Parle,B0088JPOJ2
https://www.amazon.in//Haldirams-Nagpur-Punjabi-Tadka-150g/dp/B019C0B28W/ref=sr_1_236_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-236,"Haldiram's Nagpur Punjabi Tadka, 200g  ",₹47,4.2 out of 5 stars,"1,425",Haldiram's,B019C0B28W
https://www.amazon.in//Bingo-Hashtags-Spicy-Korean-Style/dp/B0CQM1K1MC/ref=sr_1_237_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-237,"Bingo! Hashtags Hot & Spicy Korean Style, 53g  ",₹26,4.0 out of 5 stars,9,"ITC Limited, ITC Limited, Kolkata",B0CQM1K1MC
https://www.amazon.in//Chhedas-Manglori-Snack-Manglore-Besan/dp/B0B6C3V8GT/ref=sr_1_238_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-238,Chheda's - Manglori Mix - Snack of Manglore - Besan Sev - 350 Gm Pack of 1  ,₹153,4.0 out of 5 stars,131,"CHHEDA'S, Chheda House, Plot No.7, B.M.C Ind Est, Near Vasant Motors, M.G.Cross RdNo.1, Sai Nagar, Kandivali(W), Mumbai 400067",B0B6C3V8GT
https://www.amazon.in//Britannia-Nut-Raisin-Romance-160g/dp/B00S9BPIUO/ref=sr_1_239_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-239,"Nut & Raisin Romance, 140g  ",₹51,4.3 out of 5 stars,"1,099","Britannia Industries Ltd., feedback@britindia.com",B00S9BPIUO
https://www.amazon.in//Bingo-Potato-Chips-Spicy-Korean/dp/B0CQM2B46C/ref=sr_1_240_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-240,"Bingo! Potato Chips Hot & Spicy Korean Style, 90g  ",₹43,4.0 out of 5 stars,17,"ITC Limited, ITC Limited, Kolkata",B0CQM2B46C
https://www.amazon.in//Cornitos-Rajma-Crusties-Lemon-Chili/dp/B09NY8L7R3/ref=sr_1_241_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-241,Cornitos Crusties Lemon Chilli Bean Puffs  ,₹33,4.1 out of 5 stars,28,"GREENDOT HEALTH FOODS PVT. LTD., Greendot Health Foods Pvt. Ltd., Khasra No. 64, Shiv Ganga Industrial Estate, Bhagwanpur, Roorkee-247667, Dist. Haridwar, Uttarakhand.",B09NY8L7R3
https://www.amazon.in//4700BC-Crunchy-Corn-Hawaiian-Barbeque/dp/B0C3MNW1J1/ref=sr_1_242_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-242,"4700BC Crunchy Corn, Hawaiian Barbeque, 40g  ",₹39,3.8 out of 5 stars,55,"Zea Maize Pvt Ltd., Zea Maize Pvt Ltd. Kila no. 75, 45 KM stone, GT road, Kamaspur, Haryana, Sonipat, 131021.",B0C3MNW1J1
https://www.amazon.in//Orion-Turtle-Chips-Assorted-snacks/dp/B0BYT6MT5V/ref=sr_1_243?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-243,"Orion Turtle Chips Assorted snacks box - 5 flavors (Masala, Tomato, Sour Cream Onion, Mexican Lime & Spicy Devil)|Korean snacks - 70g (Pack of 5)  ",₹211,3.9 out of 5 stars,221,"Orion Nutritionals Pvt Ltd, Orion Nutritionals Pvt Ltd,SP6-312-213, Karoli Indl Area, Bhiwadi, Alwar, Rajasthan. 301707",B0BYT6MT5V
https://www.amazon.in//Britannia-Nutri-Choice-Sugar-Cracker/dp/B09NKSG6KQ/ref=sr_1_244_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-244,"Britannia Nutri Choice Sugar Free Cracker, 67g or 73.5g (Weight May Vary)  ",₹10,4.3 out of 5 stars,"6,191","Britannia Industries Ltd., feedback@britindia.com",B09NKSG6KQ
https://www.amazon.in//Happilo-Premium-Makhana-Roasted-Healthy/dp/B09VZQZCRC/ref=sr_1_245?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-245,"Happilo Premium Super Snack Makhana Perky Pudina 60g, Roasted Foxnut Healthy Snack Low Calorie Gluten Free and Vegan  ",₹117,4.7 out of 5 stars,4,"Happilo International Pvt Ltd, Happilo International Pvt Ltd",B09VZQZCRC
https://www.amazon.in//Sunfeast-Bounce-Cream-Tangy-Orange/dp/B00XJEPOWI/ref=sr_1_246_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-246,"Sunfeast Bounce Cream Tangy Orange, 62g/64g ( Weight May Vary )  ",₹10,4.4 out of 5 stars,"4,154",ITC,B00XJEPOWI
https://www.amazon.in//Healthy-Binge-Amaranth-Gluten-Free-Cholesterol/dp/B09YNKL37Z/ref=sr_1_247?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-247,The Healthy Binge Amaranth Baked Chips Snacks for Adults and Kids| Healthy snacks for kids and adults | Classic Cheese Flavour | Protein | Gluten Free | 0% Cholesterol | Pack of 9 (40 Gm X 9)  ,₹342,4.4 out of 5 stars,70,"True Agroroots Private Limited, Gat 34, Khed Shivapur Kondhanpur Road, Shriramnagar, Khed Shivapur, Tal. Haveli, Dist. Pune, Maharashtra, India 412205, Contact: +91 9307947839, contact@trueagroroots.com",B09YNKL37Z
https://www.amazon.in//Grain-Digestive-Fibre-Multigrain-Biscuits/dp/B00RGE4OUA/ref=sr_1_248_f3_0o_fs?crid=3KHTSIK0UBZ4H&dib=eyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0&dib_tag=se&keywords=snacks&qid=1723790738&sprefix=snacks%2Caps%2C196&sr=8-248,"5 Grain Digestive High Fibre Multigrain Biscuits, 200g  ",₹60,4.4 out of 5 stars,"3,144","Britannia Industries Ltd., Britannia Industries Ltd. Ph.:1800-4254449/180030004530, Email:feedback@britindia.com",B00RGE4OUA
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo1OTIyMTY5ODcxMzg1NDU3OjE3MjM3OTA3Mzg6c3BfYnRmOjMwMDE4MTkxMDI0NTczMjo6MDo6&url=%2FBRB-Popped-Potato-Chips-Flavours%2Fdp%2FB0BTSJP3DB%2Fref%3Dsr_1_249_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790738%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-249-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"BRB Potato Popped Chips | Not Baked, Not Fried | 3 Packs X 48 Grams | 3 Flavours - Bhel, Spicy Chipotle, Pasta Cheese | 60% Less Oil | Low Calorie | Healthy Snack  ",₹115,4.0 out of 5 stars,"1,320","Heemankshi Bakers Private Limited, 1800120140272",B0BTSJP3DB
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo1OTIyMTY5ODcxMzg1NDU3OjE3MjM3OTA3Mzg6c3BfYnRmOjMwMDE4MTkxMDI0NTAzMjo6MDo6&url=%2FBRB-Popped-Flavour-Calorie-Healthy%2Fdp%2FB09CDWPD43%2Fref%3Dsr_1_250_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790738%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-250-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"BRB Popped Potato Chips | Not Baked, Not Fried | Pasta Cheese Flavour | 8 Packs X 48 Grams | 60% Less Fat | Low Calorie | Healthy Snack  ",₹304,4.1 out of 5 stars,47,"Heemankshi Bakers Private Limited, Heemankshi Bakers Private Limited",B09CDWPD43
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo1OTIyMTY5ODcxMzg1NDU3OjE3MjM3OTA3Mzg6c3BfYnRmOjMwMDE4MTkxMDI0NjMzMjo6MDo6&url=%2FBRB-Popped-Flavour-Calorie-Healthy%2Fdp%2FB09QC3SV9L%2Fref%3Dsr_1_251_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.Hz-9gc6ZZMZDpPeI6dhyUf1FVuFc9M6adMsdrJipM8LgaFGLieoDxqJdGnKXEqZhsSlUjCVYwJR9RkGRd8SBtJl81WpdJ37b0G6PowwgkOCOcIwPCEmzdN-X8rYP_hC5dUVxjTQr_gzh-5QAshNsGbHVZ08dtPy8h8MgvEs0zjRNbhc5ZL5b4Zb_-1aeDlyTtRJR5ssvvuvdl3ppPs_CdiyYkJGC_9lwxBvsI4GP3QPFNXdnPNy0UHMh2tWQXxmDba8uiPC4nBbHkTw4bHEoz7_zIxdgWMCwAU6xqCj22Lo.FQ9KakOn7QYJsYh-k_4zJnrUH_qNJnS8TRNLkuU2vd0%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790738%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"BRB Popped Potato Chips | Not Baked, Not Fried | 85 Grams | Salt & Pepper Flavour | 60% Less Fat | Low Calorie | Healthy Snack,XXL Tub - Bingeworthy!  ",₹120,3.8 out of 5 stars,30,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyMDY0NTgyMDAxMjAxMDU5OjE3MjM3OTA3NDI6c3BfYXRmX25leHQ6MzAwMjQ0NDQ3NjUyNTMyOjowOjo&url=%2FSATE-Artificial-Colours-Trans-Fat-Cholesterol%2Fdp%2FB0D8WFT3LR%2Fref%3Dsr_1_241_sspa%3Fcrid%3D3KHTSIK0UBZ4H%26dib%3DeyJ2IjoiMSJ9.DU6z4dV0JjvxvpPkn6lsAUuxbrAWsKdVsOtoNiM3_KZoA0wMclvsYOohjJktt0oNLe_0IARfsvI9H4hohMtEylUwtklnzROD_cCexC1foGB4Hx5LQ4Uc08Z66koSNXxSyIVP0n4cM93q94uRG3L7B_0mjqIfeCsTzYEuhYi7y8SVc7MvsQi6nhpcvlnt6YrEsGisMaoUGWBneWUnKQFsZlSP2lT8gXbXl2JF6mojgPCh98AKALyqzET7x5y2zCOds_fyNXBQsTABKfElkM8xu8ys2k63bdoI6sdLRC7tq-4.khKyp2-XeiYVdnJktr7HrzO4qMzSuPg1pJS94Kmbxo4%26dib_tag%3Dse%26keywords%3Dsnacks%26qid%3D1723790742%26sprefix%3Dsnacks%252Caps%252C196%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,SATE Skinny Tasty Roasted Sweet & Sour Mixture with 50% Less Oil. No Palm Oil. No Artificial Colours. Trans-Fat & Cholesterol Free. (120 g x 3 packs)  ,₹295,4.2 out of 5 stars,77,"Snacko Delight Foods Pvt Ltd, Vasai East, Waliv, Vasai-Virar, Maharashtra 401208,, 7718807725",B0D8WFT3LR
